"date_time","channel","sp_title","original_title","year","genre","description"
2022-09-13 00:19:00,"Paramount Network","Vanilla Sky","Vanilla Sky",2001,"Drama","David Aames se convirtió en todo un magnate tras heredar de su padre una importante industria editorial. Ahora sus prioridades son mantenerse joven y estar con mujeres bonitas, como su amiga eventual Julie Gianni. Durante su fiesta de cumpleaños, aparece en escena Sofía, una bailarina española por la que se siente increíblemente atraído. Los celos de su amiga eventual provocan una venganza y un terrible accidente. Revisión yanqui de ''Abre los ojos'', el thriller romántico dirigido en 1997 por Alejandro Amenábar. Esta nueva versión se realizó gracias a la insistencia de Tom Cruise, que se hizo con los derechos del filme y quien, además de protagonizarlo, también ejerció de productor. El realizador Cameron Crowe, que ya había trabajado con Cruise en ''Jerry Maguire'', aceptó dirigir la película. La cinta finalmente trascendió lo meramente cinematográfico, ya que dio pie a una relación sentimental entre Cruise y Penélope Cruz, quien repite el papel que interpretara en la original."
2022-09-13 00:42:00,"Neox","Ruslan: la venganza del asesino","Driven to Kill",2009,"Acción","La hija de un gánster ruso retirado, que en la actualidad se dedica a escribir novelas de crimen, va a casarse con el hijo de su mayor enemigo. Cuando Ruslan se entera, decide volver de nuevo a la carrera criminal ya que su familia se ve amenazada. El incansable Steven Seagal (''Por encima de la ley'', ''Alerta máxima'') protagoniza este lanzamiento directo a vídeo, un título de acción fiel a su estilo de películas sobre venganza, golpes, tiroteos, mafia rusa y peleas. Seagal es uno de los iconos del cine de acción junto a otras figuras como Sylvester Stallone (''Rocky'', ''John Rambo''), Chuck Norris (''Walter, Texas Ranger''), Arnold Schwarzenegger (''Terminator'', ''Depredador'') o Jean-Claude Van Damme (''Soldado universal'', ''Máximo riesgo''). El actor, nacido en 1951, es experto en artes marciales, en Kendo y en Karate. Con 17 años se mudó a Japón y ofreció clases de inglés para poder seguir pagando sus estudios. Consiguió el cinturón negro y se alzó como el primer occidental en dirigir su propia escuela Aikidö en Japón."
2022-09-13 01:10:00,"laSexta","La mujer del pastor","The Pastor's Wife",2011,"Drama","El pastor de una pequeña localidad es asesinado en su casa y la esposa es detenida ante la mirada incrédula de los vecinos. La policía investiga que la ha podido llevar a tan dramática determinación y las autoridades se hacen cargo de la custodia de los niños. Telefilme de drama y misterio basado en los hechos reales recogidos en el libro con el mismo título de la escritora Diane Fanning. Fanning tiene una larga lista de novelas que relatan crímenes reales ocurridos en Estados Unidos que publica con la editorial St. Martin's Press. En esta ocasión, la cineasta Norma Bailey (''Falcon Beach'') recupera el caso de la ama de casa Mary Winkler asesinó a su marido en 2006 en su casa de Tennesee y fue condenada a 210 años de prisión. La cinta rodada en Vancouver y estrenada en la cadena de televisión Lifetime está protagonizada por la actriz Rose McGowan, conocida internacionalmente por su papel en la serie de televisión ''Embrujadas''. McGowan interpretó a Paige Matthews, la más pequeña de las hermanas, un papel que le mereció un galardón en los Family Television Awards (premios anuales que reconocen el buen trabajo en la televisión familiar)."
2022-09-13 13:10:00,"La 2","El sonido de un tambor","Cimarron: The Sound of a Drum",1968,"Western","El problemático sargento Clay Tyce tiene la misión de patrullar los alrededores en busca de cuatreros, pero él elude su deber y se va a la taberna. Una de las muchas películas de la saga de ''Cimarrón'' que se hicieron en la década de 1960 para la televisión. Se trata de un wéstern, un género que ya no gozaba de tanta popularidad en el celuloide, pero que estaba en boga en la pequeña pantalla, gracias a series como ''El Virginiano'' o ''Wagon Train''. Al igual que las películas predecesoras de esta franquicia, el trío protagonista sigue estando formado por un rostro habitual de las propuestas del Oeste, Stuart Whitman (''Los comancheros''); Jill Townsend (''Poldark'') y el británico Percy Herbert, quien era más conocido por sus trabajos en el cine bélico (''Los cañones de Navarone'', ''El puente sobre el río Kwai''). Como curiosidad, parte de la banda sonora corre a cargo del multilaureado Maurice Jarre, ganador de tres Oscars, por sus bellas partituras en ''Lawrence de Arabia'', ''Doctor Zhivago'' y ''Pasaje a la India''."
2022-09-13 16:05:00,"TRECE","Comando secreto","The Secret War of Harry Frigg",1968,"Comedia","El soldado Harry Frigg es un indisciplinado soldado americano que ha convertido las fugas de las prisiones militares en su especialidad. Por eso, cuando cinco generales aliados caen en manos de los nazis, el Alto Mando americano le confía la misión de rescatarlos. El plan consiste en que Frigg se deje capturar por el enemigo, para ayudar a los generales a fugarse. Pero para que lo encierren con ellos, Frigg debe ser antes ascendido también a general. Todo funciona como está previsto, hasta que una bella condesa se cruza en el camino de Harry, haciéndole dudar de su misión. Una película menor dentro de la filmografía de Paul Newman, en la que el actor interpretó uno de sus arquetipos favoritos: el que ya había bordado en ''La leyenda del indomable''. Se trata de una comedia bélica dirigida por Jack Smight, impersonal pero eficaz cineasta que ya había trabajado con Newman en uno de sus grandes éxitos: ''Harper, investigador privado''. Dando la réplica al actor encontramos a la croata Sylva Koscina, una estrella del cine europeo que a finales de los 60 protagonizó varias producciones de Hollywood."
2022-09-13 16:20:00,"La 1","La cuchara de Elli","Tessa Hennig - Elli gibt den Löffel ab",2012,"Drama","Elli es una mujer viuda, se siente sola y está en bancarrota, hasta que hereda una pensión en Capri. En el lugar, conoce al encantador trotamundos Heinz, pero también a su codiciosa hermana Dorothea."
2022-09-13 16:37:00,"El Toro TV","Idilio en septiembre","September Affair",1950,"Drama","David y Marianne se conocen en un viaje y se enamoran. La gente cree que han muerto en un accidente de avión, pero ellos están a salvo y aprovechan la ocasión para mantener su relación en secreto."
2022-09-13 18:20:00,"TRECE","La novia salvaje","Many Rivers to Cross",1955,"Comedia","Bushrod, un cazador de pieles que se dirige a Canadá, conoce a una muchacha que busca marido, miembro de una familia asilvestrada. La muchacha, llamada Mary, y su padre, que siempre va armado hasta los dientes, perseguirán al joven cazador de trampas hasta dar con él y poder llevar a cabo su plan de matrimonio. Un ?western' menor, de contenido abiertamente cómico y romántico, del director Roy Rowland, especialista durante largo tiempo en este tipo de filmes y uno de los pioneros del cine del Oeste que se veían en España. Encabezan el reparto Robert Taylor, héroe por excelencia del cual la MGM supo explotar su físico y su aire romántico en filmes de corte medieval, y Eleanor Parker, la estrella indiscutible de la Warner durante las décadas cuarenta y cincuenta."
2022-09-13 22:25:00,"Paramount Network","Noche y día","Knight and Day",2010,"Acción","Miller es un agente secreto que huye de los delincuentes que se han interpuesto en su arriesgada misión. En su camino se cruza June, una joven que acaba atrapada entre el espía y aquellos que lo persiguen. Tom Cruise vuelve a meterse en la piel de un espía en apuros, aunque esta vez no lo hace de la mano del agente Ethan Hunt, protagonista de la saga cinematográfica ''Misión Imposible''. El conocido actor, que abandonó el proyecto de ''The Tourist'' para participar en la que nos ocupa, se enrola de nuevo en una cinta cargada de acción y comedia, compartiendo cartel para la ocasión con Cameron Díaz (''Algo pasa con Mary''), rubia predilecta de las comedias románticas de Hollywood. Ambos hicieron la mayoría de escenas peligrosas del filme. A pesar de que en un principio la película estaba en manos de Tom Dey, quien ya tenía experiencia mezclando adrenalina y humor con ''Shanghai Kid. Del este al oeste'', al final las riendas de la dirección recayeron en James Mangold (''El tren de las 3:10''). Como curiosidad, en España generó polémica porque en la cinta se ambienta la festividad de los sanfermines en Sevilla y Cádiz."
2022-09-13 22:30:00,"Neox","Millennium: Lo que no te mata te hace más fuerte","The Girl in the Spider's Web",2018,"Suspense / Thriller","La joven 'hacker' informática Lisbeth Salander y el periodista Mikael Blomkvist se ven atrapados en una red de espías, 'ciberdelincuentes' y funcionarios corruptos del gobierno. Adaptación de la novela ''Lo que no te mata te hace más fuerte'' de David Lagercrantz, una continuación literaria de la saga 'Millennium' creada originalmente por Stieg Larsson. Fede Álvarez (''Posesión infernal'') dirige la secuela de ''Los hombres que no amaban a las mujeres'' de 2011, que fue obra de David Fincher (''El curioso caso de Benjamin Button''). La cinta de acción, suspense y drama cuenta con un nuevo reparto para la nueva aventura de Lisbeth Salander. La protagonista es en esta ocasión la actriz británica Claire Foy, conocida por interpretar a la reina Isabel II en la exitosa serie de Netflix ''The Crown'', cuyo papel le hizo merecedora de un Globo de Oro. El rodaje de la coproducción duró alrededor de seis meses y tuvo lugar entre Alemania y Suecia."
2022-09-13 22:30:00,"laSexta","Indiana Jones y la última cruzada","Indiana Jones and the Last Crusade",1989,"Aventuras","El millonario Walter Donovan contrata al intrépido aventurero y arqueólogo Indiana Jones para que encuentre el mítico Santo Grial, la copa que utilizó Jesús en la Última Cena. La persona que más datos ha recopilado sobre el tema es, precisamente, el padre de Indiana. Pero este ha desparecido misteriosamente mientras trabajaba también para Donovan. Pronto, Indy descubrirá que detrás de todo el asunto están sus más odiados enemigos, los nazis. Ocho años después de ''En busca del arca perdida'', Steven Spielberg dirigió otra vez a Harrison Ford en la tercera entrega de la saga. En esta ocasión, Ford contó con un compañero de aventuras de lujo, el actor Sean Connery, en el papel de su padre. La química entre ambos personajes es uno de los aspectos más destacables de esta película. Esta tercera parte de la saga guarda muchos aspectos en común con la primera, desde tener a los nazis como enemigos, hasta la búsqueda de un objeto simbólico del cristianismo, en esta ocasión el Santo Grial. La película cosechó un enorme éxito de taquilla y ganó un Óscar por sus efectos sonoros en la edición de 1989."
